AppID,Name,Primary_Genre,Price,Review_Score_Pct,Review_Count,Playtime_Hours,Languages_Count,Multiplayer,Cluster_Label
730090,Travel VR,Casual,0.0,39.53488372093023,43,0.0,1,0,1
880800,AKAI NOROI,Indie,12.99,50.0,30,0.0,1,0,1
675410,Eternal Essence,Casual,0.0,66.0377358490566,53,0.0,1,0,2
2092660,Magnet Block,Indie,4.33,93.75,32,0.0,6,0,0
1210490,YesterMorrow,Action,4.99,66.66666666666666,66,0.7333333333333333,8,0,2
359560,Shutter,Adventure,1.99,74.53703703703704,216,2.566666666666667,1,0,2
2392500,Ever 17 - The Out of Infinity,Adventure,22.49,79.06976744186046,129,0.0,3,0,2
2518360,Sorrow Asylum,Indie,2.74,88.0,25,0.0,5,0,0
808800,Star Singularity,Action,3.74,78.68852459016394,61,0.0,1,0,2
646500,Egypt: Old Kingdom,Indie,3.74,86.91666666666666,1200,9.666666666666666,9,0,0
1336980,NOBUNAGA'S AMBITION: Awakening,Simulation,41.99,74.10598879793191,2321,282.4,4,0,2
1070860,Serin Fate,Adventure,4.99,74.09420289855072,552,35.666666666666664,1,0,2
1088750,Soda Story - Brewing Tycoon,Simulation,5.99,90.625,64,9.4,2,0,0
595500,Freedom Planet 2,Action,12.49,96.2468193384224,1572,13.45,1,0,0
2373390,VVAV ONE,Action,19.99,65.75342465753424,73,0.0,3,1,2
695330,SEASON: A letter to the future,Adventure,24.99,93.34406870638756,1863,3.316666666666667,8,0,0
426190,Miner Meltdown,Action,3.49,76.42857142857142,140,0.4833333333333333,1,1,2
895760,Ollie-Oop,Action,7.79,85.18518518518519,27,0.0,1,0,0
1809310,侠之信条,Indie,4.99,50.0,154,40.95,1,0,1
316430,Battle of Empires : 1914-1918,Action,8.99,69.1972920696325,2068,30.3,7,1,2
598660,Plevr,Utilities,9.99,46.34146341463415,41,0.0,1,0,1
3019800,Amber Alert,Action,2.74,65.69767441860465,172,1.8666666666666667,8,0,2
2657930,Erannorth Renaissance,Adventure,13.99,95.91836734693877,49,4.25,1,0,0
660340,Robot King Part I: Rebooted and Ready,Action,0.0,48.21428571428572,56,0.0,1,0,1
210950,Rune Classic,Action,9.99,89.59276018099548,884,2.083333333333333,6,1,0
1335940,Ball-it Hell,Action,1.19,96.8847352024922,321,0.2666666666666666,12,0,0
749140,Prehistorik 2,Action,10.49,90.47619047619048,63,0.0,1,0,0
814630,ELF,Action,1.49,42.85714285714285,21,0.0,1,0,1
2072950,Heavy Works,Casual,2.99,52.38095238095239,21,0.0,1,0,1
3070570,The Paradixion: Christmas,Adventure,0.97,100.0,23,0.0,15,0,0
434430,Abbot's Book Demo,Adventure,0.0,88.03827751196172,209,4.633333333333334,1,0,0
1845280,Momo is Here,Adventure,2.99,71.42857142857143,56,0.0,1,0,2
2618360,Kingdom of Fallen: The Last Stand,Action,10.99,44.18604651162791,43,0.0,11,0,1
631660,Immersion Chess,Casual,0.0,65.18518518518519,135,0.8166666666666667,1,1,2
1180270,Forbidden Love With The Ghost Girl,Adventure,5.99,88.77005347593582,187,2.216666666666667,1,0,0
508990,Handsome Mr. Frog,Action,0.99,91.17647058823528,238,3.2666666666666666,1,0,0
1628890,NecroBoy : Path to Evilship,Adventure,2.49,90.32258064516128,31,0.0,9,0,0
1296260,Sakura Knight 2,Simulation,2.99,78.78787878787878,99,2.5166666666666666,2,0,2
80330,The Blackwell Legacy,Adventure,1.49,89.42617666021921,1551,3.0,1,0,0
3057190,LOOTPLOT,Indie,3.49,96.7741935483871,62,5.516666666666667,3,0,0
676770,Island Dash,Adventure,0.0,84.67741935483872,496,0.4333333333333333,1,0,0
574180,Rem Survival,Action,9.59,75.37878787878788,792,0.7333333333333333,10,1,2
2384130,Shell of a King,Action,5.99,100.0,20,0.0,1,0,0
3410,Heavy Weapon Deluxe,Casual,4.99,85.94164456233422,377,1.4,1,0,0
3675060,Goblin_Gnome_Horn,Action,3.99,94.91525423728814,59,2.4,2,0,0
1707770,Animals Memory: Monkeys,Casual,0.59,86.66666666666667,30,0.0,1,0,0
1090060,Weapon Hacker,Action,9.99,94.28571428571428,35,0.0,1,0,0
2521600,Little-Known Galaxy,Adventure,9.99,90.6441717791411,652,21.05,1,0,0
403640,Dishonored 2,Action,5.99,89.4444267465197,62782,18.666666666666668,10,0,0
620590,Ancestors Legacy,Strategy,4.54,78.78896452884271,8373,9.35,11,1,2
3075020,It's On The Mouse,Action,4.79,83.87096774193549,31,0.0,4,0,0
27940,Dead Horde,Action,1.99,34.25076452599388,654,1.4666666666666666,4,1,1
566490,Keen: One Girl Army,Indie,2.99,95.51282051282053,156,0.3833333333333333,5,0,0
996770,Moving Out,Action,2.49,78.84530630233583,2269,3.733333333333333,13,1,2
1216470,Zoria: Prologue (2020),Action,0.0,82.59023354564756,471,0.1166666666666666,1,0,0
1125830,Hyperspaced,Action,7.64,100.0,29,0.0,5,1,0
1391960,Star Island,Action,1.49,97.72727272727272,44,0.0,11,0,0
621930,Attack of the Earthlings,Indie,2.99,84.84107579462102,409,7.833333333333333,9,0,0
231740,Knights of Pen and Paper +1 Edition,Indie,2.49,82.55200248370072,3221,6.733333333333333,7,0,0
594330,Visage,Action,17.49,85.20517258934936,9821,6.183333333333334,21,0,0
1126890,Urban Cards,Indie,5.99,78.2122905027933,179,3.5,7,1,2
954270,LOGistICAL 2,Casual,0.0,73.58490566037736,106,0.0,1,0,2
1734250,Triple Take,Action,1.04,93.75,64,0.0,1,0,0
2290270,Habroxia,Action,0.79,95.23809523809524,21,0.0,2,0,0
3162110,Space Cycle,Indie,0.99,94.14634146341464,205,0.0,9,0,0
2256260,Ends,Adventure,2.99,77.77777777777779,27,0.0,1,0,2
417920,Mistfal,Violent,0.0,47.14285714285714,70,4.116666666666666,2,0,1
557580,Ancient Guardian,Action,0.87,71.89542483660131,153,3.6166666666666663,12,0,2
1199450,Dark Raider,Action,0.99,63.63636363636363,66,0.0,2,0,2
781610,Night Fly,Adventure,0.49,36.0655737704918,61,0.0,1,0,1
1515980,Kill Demons,Indie,5.99,46.15384615384615,26,0.0,3,0,1
1585220,Melatonin,Action,7.49,95.01829439909936,7106,2.95,10,0,0
629970,Beast Pets,Casual,9.99,95.23809523809524,21,0.0,1,0,0
1441680,Tree Trunk Brook,Adventure,0.0,85.84905660377359,106,0.0,1,0,0
498190,Dragon Rage,Action,4.89,76.30057803468208,173,2.6333333333333333,18,0,2
1993180,Quilts and Cats of Calico,Casual,13.99,94.16666666666669,480,1.6833333333333331,14,1,0
286480,Black Mirror III,Adventure,2.49,88.77755511022045,499,3.633333333333333,8,0,0
1172520,Colorgrid,Casual,0.49,91.5032679738562,153,0.0,1,0,0
384550,Painters Guild,Casual,0.99,67.16141001855289,539,1.0833333333333333,1,0,2
323380,The Magic Circle,Action,9.99,92.4119241192412,1476,4.016666666666667,6,0,0
2067590,Upload Simulator,Indie,0.79,83.76068376068376,117,9.983333333333333,17,0,0
1208370,DUMB Infernal,Action,0.0,75.67567567567568,37,0.0,1,0,2
1345740,恋爱绮谭~不存在的夏天~,Adventure,4.49,94.91411249578982,2969,7.133333333333334,1,0,0
2936180,茜色,Casual,3.74,98.125,320,0.0333333333333333,3,0,0
41300,Altitude,Action,0.0,91.92448872574724,1907,3.433333333333333,1,1,0
1126220,EasyPianoGame,Indie,5.99,66.66666666666666,21,0.0,2,0,2
2403340,大科学家,Adventure,0.0,93.3920704845815,227,0.0,1,0,0
298400,Knightmare Tower,Action,3.99,94.39655172413794,696,3.65,6,0,0
716380,The Chemist,Casual,11.99,50.0,110,0.0,1,0,1
743960,Super Powered Battle Friends,Action,12.99,60.86956521739131,23,0.0,1,1,2
1949480,AIRBORNE,Adventure,0.0,92.85714285714286,28,0.0,1,0,0
497590,Sapper's bad dream,Action,3.99,43.58974358974359,39,3.2333333333333334,1,0,1
1714910,Slappy Board,Action,4.49,83.78378378378379,37,0.0,12,0,0
1462650,LAST EMBRYO -EITHER OF BRAVE TO STORY-,Adventure,6.49,93.10344827586206,580,6.166666666666667,3,0,0
528450,Hunt: The Unknown Quarry,Indie,0.0,70.58823529411765,51,0.0,1,1,2
586360,Pyro VR,Action,8.99,52.17391304347826,69,1.1333333333333333,1,0,1
579490,RUSH: A Disney • PIXAR Adventure,Adventure,5.99,70.64220183486239,327,5.85,17,1,2
665440,Civil War: Gettysburg,Strategy,9.99,74.35897435897436,39,0.0,1,0,2
31810,Nancy Drew®: Last Train to Blue Moon Canyon,Adventure,6.49,97.19101123595506,356,7.45,1,0,0
1178180,BATYA,Indie,1.49,75.0,24,0.0,3,0,2
2149430,Click To Sail,Indie,1.99,80.0,50,0.0,1,0,2
645460,Mind Maze,Action,2.49,76.13636363636364,88,1.0666666666666669,15,1,2
2726490,Hamster Hunter,Action,3.34,92.5531914893617,282,0.0,4,1,0
292630,Uriel's Chasm,Adventure,4.99,18.118081180811807,2710,3.283333333333333,1,0,1
1509080,Nox Archaist,RPG,1.99,87.03703703703704,54,0.0,1,0,0
1362340,Freelancer Life Simulator,Adventure,0.67,25.71428571428571,35,0.0,9,0,1
1297430,Deadly Dozen Reloaded,Action,5.84,64.28571428571429,42,0.0,5,0,2
1247110,Chasing Light,Adventure,5.99,85.31746031746032,252,0.0,3,0,0
1803220,Koala Kids Golf,Casual,7.79,100.0,25,0.0,1,1,0
3008240,How We Die,Adventure,10.49,85.71428571428571,21,0.0,2,0,0
1342480,Hard Night VR,Action,9.99,64.51612903225806,31,0.0,2,0,2
1249800,Xuan-Yuan Sword VII,Action,12.24,62.72669759595107,9484,10.7,10,0,2
928950,LOEK,Action,0.0,93.3142311365807,1047,0.0,1,0,0
1358440,Halver,Adventure,4.99,96.5909090909091,88,0.0,4,0,0
3203370,Ala Mobile,Indie,3.74,76.0,25,0.0,10,1,2
366180,Disposable Heroes,Action,0.99,62.65060240963856,83,4.283333333333333,1,1,2
659,Portal 2,Action,1.99,98.67537313432835,155440,0.0,27,1,0
2206390,BandRoll,Adventure,0.79,86.27450980392157,102,0.0,10,0,0
2963550,Game of Fate: Chasing Through Time,Adventure,6.04,90.65217391304348,920,7.116666666666666,11,0,0
984110,SYNTHETIK: Arena,Action,0.0,90.39621016365204,2322,3.466666666666667,10,1,0
533060,PuppetShow™: Mystery of Joyville,Adventure,3.49,91.30434782608695,23,0.0,1,0,0
1187870,FORZA POLPO!,Action,7.49,90.9090909090909,33,0.0,1,0,0
476480,Heaven Forest - VR MMO,Adventure,0.55,67.96714579055441,487,5.766666666666667,2,1,2
628460,Lily of the Valley,Casual,2.39,93.33333333333331,90,0.2333333333333333,2,0,0
237350,Frozen Cortex,Indie,12.49,71.21771217712177,271,4.666666666666667,1,1,2
818570,Zombie Desperation,Violent,0.49,76.10619469026548,113,0.4,1,0,2
753090,Marius,Free To Play,0.0,62.06896551724138,29,0.3333333333333333,1,0,2
678290,Ezy,Action,0.0,80.0,25,0.0,27,0,2
2091500,Warlords Under Siege,Simulation,5.99,80.3532008830022,453,11.3,6,0,2
1783800,Crossroad OS,Adventure,3.74,98.86792452830188,265,1.5166666666666666,8,0,0
1619230,The Star Named EOS,Adventure,8.99,96.2719298245614,456,4.2,11,0,0
1001240,VR Flight Simulator New York - Cessna,Simulation,11.99,44.0,25,0.0,1,0,1
1550660,Oakrot - it's literally a book,Casual,0.0,100.0,22,0.0,1,0,0
348550,GUILTY GEAR XX ACCENT CORE PLUS R,Action,3.74,96.1907409981927,7193,20.466666666666665,8,1,0
316600,QP Shooting - Dangerous!!,Action,3.99,93.11023622047244,508,3.183333333333333,1,0,0
358310,Blake Stone: Planet Strike,Action,0.55,73.01587301587301,63,0.0666666666666666,1,0,2
932980,Axis Football 2018,Simulation,4.99,64.4927536231884,138,7.05,1,1,2
1015090,Last Day of Rome,Indie,11.99,49.15254237288136,177,0.0,7,0,1
2585580,Legacy of Sin: Ill-Boding,Casual,7.79,75.0,20,0.0,29,0,2
1547090,Fantasma,Action,4.99,57.14285714285714,28,0.0,1,1,1
364100,Space Robot Samurai Zombie Slayer,Action,1.99,65.21739130434783,23,0.0833333333333333,1,0,2
1088160,Led It Rain VR,Action,0.0,80.0,30,0.0,1,0,2
574740,Fausts Alptraum,Adventure,0.0,93.76623376623375,1155,2.466666666666667,1,0,0
415530,"Fly, Glowfly!",Casual,4.99,80.0,20,3.683333333333333,3,0,2
458170,SpiritSphere DX,Action,9.99,79.62962962962963,54,3.05,1,1,2
1073130,Rivals Squad,Action,0.0,77.04918032786885,61,0.0,2,1,2
667870,MINDNIGHT,Free To Play,0.0,84.85762144053601,2985,6.8,1,1,0
525100,SLIVER.tv,Utilities,0.0,57.44680851063831,47,0.0,1,0,1
1657600,Christmas Stories: Puss in Boots Collector's Edition,Adventure,4.99,86.36363636363636,22,0.0,1,0,0
530960,ROM: Extraction,Action,4.99,63.559322033898304,118,0.8666666666666667,1,0,2
2993780,FANTASY LIFE i: The Girl Who Steals Time,RPG,44.99,92.42823281538055,7594,45.15,9,1,0
38740,EDGE,Action,0.76,91.84138559708296,2194,2.1166666666666667,11,0,0
325110,Save the Furries,Casual,1.74,73.91304347826086,46,0.0333333333333333,5,0,2
1221320,Self-Checkout Unlimited,Casual,3.99,84.44444444444444,90,0.0,1,0,0
1047580,Ghost Grab 3000,Action,1.19,97.91666666666666,48,0.0,8,0,0
775820,Controllers Battery Indicator,Indie,0.99,66.23376623376623,77,0.0,5,0,2
607440,Escape: VR,Indie,0.55,78.85714285714286,175,4.35,1,0,2
548320,Magical Mysteries: Path of the Sorceress,Adventure,4.99,61.53846153846154,26,6.416666666666667,11,0,2
601570,Fix Me Fix You,Sexual Content,2.09,84.90566037735849,53,3.9166666666666665,1,0,0
2510680,Orcish Skies,Strategy,3.99,100.0,21,0.0,1,0,0
1163500,Warp Drive,Indie,2.24,54.16666666666666,48,0.0,16,1,1
1831980,Idle Superpowers,RPG,6.99,77.58620689655173,58,1426.8,1,0,2
1391540,Uberlaufer,Action,10.0,84.21052631578947,76,0.0,1,0,0
1912420,Sunshine Shuffle,Casual,5.99,78.47222222222221,144,1.7333333333333334,1,0,2
362400,Regimental Chess,Strategy,0.99,54.32525951557093,289,4.383333333333334,1,1,1
409520,Ginger: Beyond the Crystal,Adventure,3.99,57.14285714285714,63,2.3666666666666667,6,0,1
1297160,a new life.,Indie,2.99,96.62222222222222,2250,1.2,7,0,0
2117930,Drakkon World Builder,Adventure,2.0,92.5925925925926,27,0.0,1,0,0
1033700,Kingdoms Of Rhea,Action,4.99,46.875,128,0.0,1,0,1
810670,NALOGI,Adventure,0.59,78.54050711193568,1617,8.033333333333333,3,0,2
865980,BOSSGARD,Action,19.99,56.42023346303502,257,1.7666666666666666,10,1,1
32360,The Secret of Monkey Island: Special Edition,Adventure,4.99,95.34402483186756,5799,5.55,5,0,0
849670,Oval,Action,8.99,90.0,40,0.0,1,1,0
861410,Brave Dungeon - The Meaning of Justice -,Casual,8.99,74.35897435897436,39,0.0,5,0,2
345340,The Grave Digger,Action,4.01,77.41935483870968,31,0.0,1,0,2
3306400,Redemption of Liuyin,Action,14.24,85.41666666666666,192,0.0,5,0,0
887550,Dimetrosaur,Indie,0.99,93.02325581395348,43,0.0,1,0,0
570940,DARK SOULS™: REMASTERED,Action,39.99,92.15229816162538,129299,41.21666666666667,12,1,0
2305840,Cat Quest III,Action,11.99,94.9671772428884,2742,6.25,12,1,0
1207320,Gray Zone,Action,5.99,70.58823529411765,68,0.0,9,0,2
2062820,Backroom Beyond,Action,1.49,25.925925925925924,27,0.0,13,0,1
511570,NIGHTSTAR,Action,9.99,91.93548387096774,62,0.25,1,0,0
1998170,Second Thoughts,Indie,1.99,72.8395061728395,81,0.0,1,0,2
2107810,Marine Survivors,Action,0.99,54.054054054054056,37,0.0,1,0,1
1613680,Arrow Sudoku,Casual,4.99,98.52941176470588,68,15.966666666666669,1,0,0
1631210,Be My Girlfriends,Action,0.99,70.80103359173127,387,1.1166666666666667,3,0,2
599000,Pizza Connection 2,Simulation,0.59,76.92307692307693,286,2.1333333333333333,2,0,2
1361760,Cartomante – Fortune Teller,Indie,2.24,93.5483870967742,124,0.0,2,0,0
1045590,Kaisuo,Adventure,0.0,77.58620689655173,58,0.0,1,0,2
1361750,The Rebellion,Action,14.99,66.66666666666666,30,0.0,1,1,2
874450,Lunacy: Saint Rhodes,Action,4.99,58.94039735099338,151,1.65,9,0,1
367520,Hollow Knight,Action,7.49,97.04168329542776,415946,34.78333333333333,10,0,0
1265030,Moorhuhn Kart 2,Action,7.99,63.366336633663366,101,0.7,11,1,2
424260,Feelings Adrift,Action,6.99,61.1764705882353,85,0.0,3,0,2
3027260,BEHEMOTH,Action,3.19,89.00804289544236,373,12.833333333333334,12,0,0
1042780,Pine,Action,2.49,73.74860956618465,1798,3.683333333333333,11,0,2
1106830,Rainbow Billy: The Curse of the Leviathan,Adventure,4.99,93.51851851851852,216,7.983333333333333,4,0,0
825970,The Mystery of Devils House,Action,0.99,42.85714285714285,21,0.0,1,0,1
665510,Vengeance: Lost Love,Adventure,5.59,35.59322033898305,59,0.0,1,0,1
786180,ReHack,Action,1.99,76.92307692307693,52,5.716666666666667,2,0,2
1646030,Cat Slide Tiles,Casual,1.49,98.7012987012987,154,0.0,8,0,0
1388590,Yakuza 6: The Song of Life,Action,10.99,93.04768486523842,7235,31.83333333333333,3,0,0
972280,Deep Space Shooter,Action,0.69,67.74193548387096,31,0.0,1,0,2
512300,Unbox: Newbie's Adventure,Action,1.99,82.76422764227642,615,3.333333333333333,1,1,0
971540,SAMS,Action,0.49,62.5,24,0.0,8,1,2
1549440,MeiQi 2019,Indie,1.99,68.11594202898551,69,0.0,12,0,2
1498940,Binky's Trash Service,Action,1.19,90.47619047619048,21,0.0,1,0,0
1729160,Heartseeker,Action,1.99,100.0,29,0.0,1,0,0
564150,Rosenkreuzstilette,Action,1.99,79.90314769975787,413,0.8666666666666667,2,0,2
1244760,Beautiful Girl Fight School,Action,2.49,50.0,30,0.0,2,0,1
885380,Need a packet?,Simulation,1.39,58.69565217391305,46,0.0,1,0,1
354230,Devouring Stars,Indie,9.99,69.23076923076923,39,0.0,5,1,2
454720,RAM BOE,Adventure,0.59,65.51724137931035,29,1.3666666666666667,1,0,2
451130,Khan: Absolute Power,Action,0.0,54.83870967741935,217,1.3833333333333333,1,1,1
734700,The Lost Gardens,Action,1.49,81.81818181818183,33,0.0,1,0,0
1605320,Unusual Findings,Adventure,4.99,90.92872570194385,463,12.266666666666667,9,0,0
1958220,WitchSpring R,Adventure,20.99,96.4657282741738,6536,21.53333333333333,7,0,0
938310,12 Labours of Hercules VIII: How I Met Megara,Adventure,1.49,96.07843137254902,153,20.066666666666663,4,0,0
1572040,Through The Fragmentation,Adventure,0.74,97.53694581280789,203,0.0,1,0,0
1215410,Sproots,Adventure,1.49,53.333333333333336,30,1.8833333333333333,1,0,1
1520810,Flatline,Action,0.0,66.66666666666666,21,0.0,1,0,2
253920,Gorky 17,RPG,3.99,79.72372964972865,2027,6.55,6,0,2
2184720,Survivors: Three Kingdoms,Action,2.69,56.04395604395605,91,0.0,5,0,1
1506820,Kiki & Ana - The Child,RPG,0.0,95.04950495049503,101,0.0,1,0,0
733990,I Can't Believe It's Not Gambling,Casual,0.54,91.45820622330687,1639,27.383333333333333,2,0,0
2007180,CandySweet,Casual,19.99,57.14285714285714,21,0.0,1,0,1
2837350,Block Tower TD 2,Indie,2.59,81.81818181818183,22,0.0,4,0,0
992120,Inch by Inch,Action,1.49,98.30508474576273,59,1.2333333333333334,1,0,0
1604300,LOVE 3,Action,6.99,97.34513274336284,113,2.216666666666667,21,0,0
1338320,Do Animals Dream?,Adventure,7.99,70.11494252873564,87,0.0,1,0,2
1811500,LOOPERS,Adventure,7.99,90.24110218140068,871,3.25,3,0,0
946000,Captain MaCaw,Adventure,1.49,96.15384615384616,26,0.0,1,0,0
1575830,ArcRunner,Action,7.99,70.92511013215858,227,10.066666666666666,11,1,2
1965130,Key Puss,Casual,0.99,57.99999999999999,50,0.0,4,0,1
1561340,Berserk Boy,Action,10.0,86.7816091954023,348,1.6833333333333331,10,0,0
652560,Beached,Indie,0.0,44.82758620689656,29,0.0,1,0,1
1347460,Dark Cards,Indie,0.99,65.51724137931035,29,0.0,4,1,2
1595600,Last Generation: Survival,Action,0.8,50.0,22,0.0,6,0,1
3036380,Turtle Champs,Action,0.0,93.79310344827586,145,0.0,6,1,0
1083790,Deathbulge: Battle of the Bands,Indie,7.99,99.00596421471172,503,26.433333333333334,1,0,0
713420,Crisis on the Planet of the Apes,Action,14.99,65.11627906976744,43,0.0,1,0,2
602930,Wordlase,Casual,2.99,50.57471264367817,87,5.2,4,0,1
1848590,Kaichu - The Kaiju Dating Sim,Indie,3.49,79.56204379562044,137,2.3666666666666667,1,0,2
2668510,Red Dead Redemption,Action,24.99,92.43705554487796,10406,17.966666666666665,13,0,0
422610,1775: Rebellion,Strategy,24.99,57.02479338842975,121,2.816666666666667,1,0,1
1202070,Gachi Revenge,Action,0.99,91.43835616438356,292,0.0,2,0,0
916140,The Tale of Bistun,Action,5.39,89.65517241379311,174,0.0,11,0,0
2178990,Sodaman,Action,2.49,79.42386831275721,486,5.266666666666667,10,0,2
648440,Pixel Devil and the Broken Cartridge,Action,2.99,59.813084112149525,107,0.0,8,0,2
365400,Spoko and Poko,Action,0.49,62.06896551724138,58,5.833333333333333,1,0,2
2278830,GunSuit Guardians,Action,2.24,88.8412017167382,233,0.0,1,0,0
366670,The Travels of Marco Polo,Adventure,0.76,66.0377358490566,53,2.583333333333333,2,0,2
2720050,D.A.M. Champion,RPG,4.99,80.0,20,0.0,1,0,2
2000040,Space Menace,Action,2.09,63.888888888888886,36,0.0,14,0,2
2286790,Helmetman,Indie,19.99,82.6086956521739,138,0.0,2,0,0
449170,Gnomes Garden 2,Adventure,14.99,91.13300492610836,203,4.666666666666667,4,0,0
548570,RAGE 2,Action,7.99,62.90381567719127,16406,16.483333333333334,13,0,2
2097570,StarVaders,Adventure,18.74,98.15856777493606,1955,15.733333333333333,10,0,0
6040,The Dig®,Adventure,2.99,91.7854149203688,1193,2.9166666666666665,5,0,0
1376910,Super Catboy,Action,2.49,77.00348432055749,287,0.0,10,0,2
2748600,Overdrive Warfare,Action,0.0,56.25,32,0.0,1,0,1
